GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,PTS_HOME,PTS_AWAY,TOTAL_POINTS,IS_FINAL,PACE_HOME,OFFRTG_HOME,DEFRTG_HOME,NETRTG_HOME,TS_HOME,EFG_HOME,PACE_AWAY,OFFRTG_AWAY,DEFRTG_AWAY,NETRTG_AWAY,TS_AWAY,EFG_AWAY,PACE_DIFF,OFFRTG_DIFF,DEFRTG_DIFF,NETRTG_DIFF,TS_DIFF,EFG_DIFF,HOME_GAMES_LAST3,AWAY_GAMES_LAST3,HOME_GAMES_LAST5,AWAY_GAMES_LAST5,HOME_REST_DAYS,AWAY_REST_DAYS,HOME_B2B,AWAY_B2B,ROAD_TRIP_HOME,ROAD_TRIP_AWAY,ROAD_TRIP_LEN_HOME,ROAD_TRIP_LEN_AWAY,FORMA_HOME_3,FORMA_AWAY_3,DIFESA_HOME_3,DIFESA_AWAY_3,MATCHUP_HOME_3,MATCHUP_AWAY_3,FORMA_HOME_5,FORMA_AWAY_5,DIFESA_HOME_5,DIFESA_AWAY_5,MATCHUP_HOME_5,MATCHUP_AWAY_5,FORMA_HOME_10,FORMA_AWAY_10,DIFESA_HOME_10,DIFESA_AWAY_10,MATCHUP_HOME_10,MATCHUP_AWAY_10,STREAK_HOME,STREAK_AWAY,PDIFF_HOME,PDIFF_AWAY,3IN4_HOME,3IN4_AWAY,4IN6_HOME,4IN6_AWAY,GAMES_LAST4_HOME,GAMES_LAST4_AWAY,GAMES_LAST6_HOME,GAMES_LAST6_AWAY,REST_DIFF,FORMA_SUM_5,FORMA_DIFF_5,DIFESA_SUM_5,REST_ADV_FLAG,LAST_GAME_ROADTRIP_HOME,LAST_GAME_ROADTRIP_AWAY,SEASON_PHASE,COAST_TRAVEL,TREND_HOME,TREND_AWAY,AVG_PACE,H2H_AVG_TOTAL_LASTN,THREEPT_DIFF,REB_DIFF,TOV_DIFF,END_SEASON_FLAG,ALL_STAR_FLAG,PLAYOFF_RACE_FLAG,FATIGUE_HOME,FATIGUE_AWAY,KEY_PLAYERS_OUT_HOME,KEY_PLAYERS_OUT_AWAY,IMPACT_HOME,IMPACT_AWAY,KEY_OUT_DIFF,IMPACT_DIFF,ANY_KEY_OUT_HOME,ANY_KEY_OUT_AWAY,CURRENT_LINE,CLOSING_LINE,FINAL_LINE,PACE_LAST5_HOME,PACE_LAST5_AWAY,PACE_LAST5_EXPECTED,PACE_LAST5_DIFF
22500106,2025-10-26,DET,BOS,119.0,113.0,232.0,True,103.7,108.3,104.5,3.7,,0.513,103.46,106.6,100.3,6.3,,0.499,0.2400000000000091,1.7000000000000028,4.200000000000003,-2.5999999999999996,,0.014,0,1,0,1,2.0,2.0,0,0,0,1,0,2,113.0,105.5,113.0,111.0,2.0,-7.5,113.0,105.5,113.0,111.0,2.0,-7.5,113.0,105.5,113.0,111.0,2.0,-7.5,2,-3,2.0,-5.666666666666667,0,0,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,2.0,-5.666666666666667,103.58,,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,221.25,,,,
22500007,2025-10-27,DET,CLE,95.0,116.0,211.0,True,103.7,108.3,104.5,3.7,,0.513,102.73,110.4,108.8,1.6,,0.506,0.9699999999999988,-2.1000000000000085,-4.299999999999997,2.1,,0.007,1,1,1,2,1.0,1.0,1,0,0,1,0,1,115.0,120.0,113.0,118.66666666666669,-3.6666666666666714,7.0,115.0,120.0,113.0,118.66666666666669,-3.6666666666666714,7.0,115.0,120.0,113.0,118.66666666666669,-3.6666666666666714,7.0,-1,3,-3.75,6.25,1,1,1,1,3,3,4,4,0,0,0,0,0,0,0,0,0,-3.75,6.25,103.215,,0,0,0,1,0,1,-6,-5,0.1,0.0,2.22,0.0,0.1,2.22,1,0,,,233.33333333333331,103.7,102.73,103.215,0.9699999999999989
22500008,2025-10-27,MIN,DEN,114.0,127.0,241.0,True,104.92,108.0,104.8,3.2,,0.522,101.31,110.3,108.6,1.8,,0.532,3.609999999999999,-2.299999999999997,-3.799999999999997,1.4,,-0.01,1,0,1,1,1.0,2.0,1,0,0,1,0,1,114.0,132.0,117.33333333333331,124.0,-10.0,14.666666666666671,114.0,132.0,117.33333333333331,124.0,-10.0,14.666666666666671,114.0,132.0,117.33333333333331,124.0,-10.0,14.666666666666671,-1,2,-5.75,9.666666666666666,1,0,1,0,3,2,4,3,0,0,0,0,0,0,0,0,0,-5.75,9.666666666666666,103.115,,0,0,0,1,0,1,-6,1,1.0,0.0,25.7,0.0,1.0,25.7,1,0,,,243.66666666666669,104.92,,104.92,
22500114,2025-10-27,PHI,ORL,136.0,124.0,260.0,True,102.26,100.6,104.5,-3.8,,0.476,105.36,96.9,105.4,-8.5,,0.473,-3.0999999999999943,3.6999999999999886,-0.9000000000000057,4.7,,0.003,1,0,1,0,2.0,2.0,0,0,0,1,0,1,121.0,110.0,118.5,114.0,7.0,-8.5,121.0,110.0,118.5,114.0,7.0,-8.5,121.0,110.0,118.5,114.0,7.0,-8.5,3,-3,5.666666666666667,-6.0,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,0,5.666666666666667,-6.0,103.81,,0,0,0,1,0,1,1,-4,1.0,0.0,16.3,0.0,1.0,16.3,1,0,,,231.75,,105.36,105.36,
22500115,2025-10-27,CHI,ATL,128.0,123.0,251.0,True,109.94,105.6,110.7,-5.1,,0.513,105.7,109.2,109.3,-0.1,,0.523,4.239999999999995,-3.6000000000000085,1.4000000000000057,-5.0,,-0.01,0,1,1,1,2.0,2.0,0,0,0,1,0,1,112.5,109.66666666666669,104.5,120.66666666666669,-8.166666666666671,5.166666666666671,112.5,109.66666666666669,104.5,120.66666666666669,-8.166666666666671,5.166666666666671,112.5,109.66666666666669,104.5,120.66666666666669,-8.166666666666671,5.166666666666671,3,-2,7.0,-9.5,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,0,7.0,-9.5,107.82,,0,0,0,1,0,1,1,-4,0.25,0.5,4.875,10.2,-0.25,-5.324999999999999,1,1,,,223.66666666666669,,105.7,105.7,
22500117,2025-10-27,NOP,BOS,90.0,122.0,212.0,True,108.28,100.6,109.0,-8.4,,0.463,103.46,106.6,100.3,6.3,,0.499,4.820000000000007,-6.0,8.700000000000003,-14.7,,-0.0359999999999999,1,2,1,2,3.0,1.0,0,1,0,1,0,3,119.0,108.0,124.0,113.66666666666669,5.333333333333329,-16.0,119.0,108.0,124.0,113.66666666666669,5.333333333333329,-16.0,119.0,108.0,124.0,113.66666666666669,5.333333333333329,-16.0,-3,1,-14.0,3.75,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,1,-14.0,3.75,105.87,,0,0,0,1,0,1,2,-7,0.25,0.25,5.425,6.7,0.0,-1.2750000000000004,1,1,,,232.33333333333331,,103.46,103.46,
22500118,2025-10-27,SAS,TOR,121.0,103.0,224.0,True,101.16,106.5,99.4,7.1,,0.525,109.95,107.5,97.6,9.9,,0.524,-8.790000000000006,-1.0,1.8000000000000114,-2.8000000000000007,,0.001,1,1,1,2,1.0,1.0,1,1,0,1,0,2,121.0,127.66666666666669,105.0,126.33333333333331,-5.333333333333329,22.66666666666667,121.0,127.66666666666669,105.0,126.33333333333331,-5.333333333333329,22.66666666666667,121.0,127.66666666666669,105.0,126.33333333333331,-5.333333333333329,22.66666666666667,4,-3,16.5,-3.5,1,1,1,1,3,3,4,4,0,0,0,0,0,0,0,0,1,16.5,-3.5,105.555,,0,0,0,1,0,1,-6,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,240.0,101.16,109.95,105.555,-8.790000000000006
22500119,2025-10-27,DAL,OKC,94.0,101.0,195.0,True,101.27,96.0,103.7,-7.7,,0.463,103.16,104.8,100.5,4.3,,0.5,-1.8900000000000008,-8.799999999999997,3.200000000000003,-12.0,,-0.0369999999999999,2,1,3,2,1.0,2.0,1,0,0,1,0,3,112.66666666666669,127.66666666666669,123.66666666666669,119.66666666666669,-7.0,4.0,112.66666666666669,127.66666666666669,123.66666666666669,119.66666666666669,-7.0,4.0,112.66666666666669,127.66666666666669,123.66666666666669,119.66666666666669,-7.0,4.0,-1,4,-10.0,7.75,1,0,1,1,3,2,4,4,0,0,0,0,0,0,0,0,0,-10.0,7.75,102.215,,0,0,0,1,0,1,-6,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,241.83333333333337,101.27,103.16,102.215,-1.8900000000000006
22500120,2025-10-27,UTA,PHX,138.0,134.0,272.0,True,106.39,106.9,106.2,0.7,,0.518,105.0,104.2,108.1,-3.9,,0.516,1.3900000000000006,2.700000000000003,-1.8999999999999917,4.6,,0.002,0,2,1,2,3.0,2.0,0,0,0,1,0,3,116.5,111.0,106.5,126.0,-9.5,4.5,116.5,111.0,106.5,126.0,-9.5,4.5,116.5,111.0,106.5,126.0,-9.5,4.5,1,-3,8.0,-12.25,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,0,8.0,-12.25,105.695,,0,0,0,1,0,1,2,-5,0.0,0.25,0.0,4.825,-0.25,-4.825,0,1,,,230.0,,105.0,105.0,
22500121,2025-10-27,GSW,MEM,131.0,118.0,249.0,True,103.47,104.2,107.0,-2.9,,0.506,106.5,106.6,108.5,-1.9,,0.508,-3.030000000000001,-2.3999999999999915,-1.5,-1.0,,-0.002,0,0,1,0,3.0,2.0,0,0,0,1,0,1,125.0,123.33333333333331,126.33333333333331,123.66666666666669,1.3333333333333286,-3.0,125.0,123.33333333333331,126.33333333333331,123.66666666666669,1.3333333333333286,-3.0,125.0,123.33333333333331,126.33333333333331,123.66666666666669,1.3333333333333286,-3.0,1,-1,2.25,-3.5,0,1,1,1,2,3,4,4,0,0,0,0,0,0,0,0,0,2.25,-3.5,104.985,,0,0,0,1,0,1,-1,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,249.16666666666669,103.47,106.5,104.985,-3.030000000000001
22500122,2025-10-27,LAL,POR,108.0,122.0,230.0,True,99.52,105.6,106.5,-0.9,,0.517,108.24,109.2,102.7,6.5,,0.523,-8.719999999999999,-3.6000000000000085,3.799999999999997,-7.4,,-0.006,1,1,1,1,1.0,1.0,0,1,0,1,0,2,121.33333333333331,120.0,116.33333333333331,117.0,4.333333333333329,3.6666666666666714,121.33333333333331,120.0,116.33333333333331,117.0,4.333333333333329,3.6666666666666714,121.33333333333331,120.0,116.33333333333331,117.0,4.333333333333329,3.6666666666666714,-1,1,0.25,5.75,1,1,1,1,3,3,4,4,0,0,0,0,0,0,0,0,0,0.25,5.75,103.88,,0,0,0,1,0,1,-5,-6,1.0,0.0,46.0,0.0,1.0,46.0,1,0,,,237.33333333333331,99.52,108.24,103.88,-8.719999999999999
22500116,2025-10-27,HOU,BKN,137.0,109.0,246.0,True,104.81,104.4,111.5,-7.0,,0.472,106.86,104.4,111.2,-6.8,,0.504,-2.049999999999997,0.0,0.2999999999999971,-0.2000000000000001,,-0.032,1,1,1,2,3.0,1.0,0,1,0,1,0,2,117.5,116.0,120.0,128.33333333333334,-10.833333333333345,-4.0,117.5,116.0,120.0,128.33333333333334,-10.833333333333345,-4.0,117.5,116.0,120.0,128.33333333333334,-10.833333333333345,-4.0,1,-4,7.666666666666667,-16.25,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,1,7.666666666666667,-16.25,105.835,,0,0,0,1,0,1,2,-6,0.0,1.0,0.0,10.3,-1.0,-10.3,0,1,,,240.91666666666669,,106.86,106.86,
22500127,2025-10-28,GSW,LAC,98.0,79.0,177.0,True,103.47,104.2,107.0,-2.9,,0.506,103.54,103.9,103.0,0.9,,0.523,-0.0700000000000073,0.2999999999999971,4.0,-3.8,,-0.017,1,0,2,0,1.0,2.0,1,0,0,1,0,1,129.0,117.0,129.33333333333334,112.66666666666669,16.33333333333333,-12.333333333333345,126.5,117.0,124.25,112.66666666666669,13.833333333333329,-7.25,126.5,117.0,124.25,112.66666666666669,13.833333333333329,-7.25,2,-1,5.6,-1.5,0,0,1,1,2,2,4,4,0,0,0,0,0,0,0,0,0,5.6,-1.5,103.505,,0,0,0,1,0,1,-4,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,240.20833333333331,103.47,103.54,103.505,-0.07000000000000739
22500126,2025-10-28,OKC,SAC,107.0,101.0,208.0,True,103.16,104.8,100.5,4.3,,0.5,101.14,110.2,102.8,7.4,,0.549,2.019999999999996,-5.400000000000006,-2.299999999999997,-3.1000000000000005,,-0.049,0,0,0,0,1.0,2.0,0,0,0,1,0,1,119.66666666666669,113.66666666666669,109.66666666666669,117.0,2.6666666666666714,4.0,121.0,113.66666666666669,113.25,117.0,4.0,0.4166666666666714,121.0,113.66666666666669,113.25,117.0,4.0,0.4166666666666714,5,-2,7.4,-4.0,1,0,1,1,3,2,4,4,0,0,0,0,0,0,0,0,0,7.4,-4.0,102.15,,0,0,0,1,0,1,-5,-2,1.0,0.0,23.0,0.0,1.0,23.0,1,0,,,232.45833333333331,103.16,101.14,102.15,2.019999999999996
22500124,2025-10-28,MIA,CHA,144.0,117.0,261.0,True,107.65,104.6,105.4,-0.8,,0.529,104.92,115.9,98.9,17.0,,0.557,2.730000000000004,-11.300000000000011,6.5,-17.8,,-0.028,1,2,1,2,2.0,2.0,0,0,0,1,0,3,127.33333333333331,132.0,115.33333333333331,118.33333333333331,9.0,16.66666666666667,127.33333333333331,132.0,115.33333333333331,118.33333333333331,9.0,16.66666666666667,127.33333333333331,132.0,115.33333333333331,118.33333333333331,9.0,16.66666666666667,3,-1,15.75,3.5,0,1,1,1,2,3,4,4,0,0,0,0,0,0,0,0,0,15.75,3.5,106.285,,0,0,0,1,0,1,-2,-5,0.35,1.0,7.28,14.5,-0.65,-7.22,1,1,,,246.5,107.65,104.92,106.285,2.730000000000004
22500123,2025-10-28,WAS,PHI,134.0,139.0,273.0,True,106.38,99.2,104.3,-5.0,,0.501,102.26,100.6,104.5,-3.8,,0.476,4.11999999999999,-1.3999999999999917,-0.2000000000000028,-1.2000000000000002,,0.025,1,0,1,0,2.0,1.0,0,0,0,1,0,1,116.66666666666669,126.0,126.33333333333331,120.33333333333331,-3.666666666666657,-0.3333333333333286,116.66666666666669,126.0,126.33333333333331,120.33333333333331,-3.666666666666657,-0.3333333333333286,116.66666666666669,126.0,126.33333333333331,120.33333333333331,-3.666666666666657,-0.3333333333333286,-2,4,-8.5,5.5,0,1,1,1,2,3,4,4,0,0,0,0,0,0,0,0,0,-8.5,5.5,104.32,,0,0,0,1,0,1,-2,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,244.66666666666669,106.38,102.26,104.32,4.11999999999999
22500125,2025-10-28,MIL,NYK,121.0,111.0,232.0,True,105.49,108.4,110.8,-2.4,,0.524,103.22,104.1,106.9,-2.8,,0.482,2.269999999999996,4.300000000000011,3.899999999999991,0.3999999999999999,,0.042,0,1,0,1,2.0,2.0,0,0,0,1,0,2,122.66666666666669,110.33333333333331,118.0,107.0,15.666666666666671,-7.666666666666671,122.66666666666669,110.33333333333331,118.0,107.0,15.666666666666671,-7.666666666666671,122.66666666666669,110.33333333333331,118.0,107.0,15.666666666666671,-7.666666666666671,1,-2,6.0,0.0,0,0,1,1,2,2,4,4,0,0,0,0,0,0,0,0,0,6.0,0.0,104.355,,0,0,0,1,0,1,-2,-2,0.2,1.1,2.5500000000000003,14.2,-0.9000000000000001,-11.65,1,1,,,229.0,105.49,103.22,104.35499999999999,2.269999999999996
22500128,2025-10-29,BOS,CLE,125.0,105.0,230.0,True,103.46,106.6,100.3,6.3,,0.499,102.73,110.4,108.8,1.6,,0.506,0.7299999999999898,-3.8000000000000114,-8.5,4.699999999999999,,-0.007,0,1,0,2,2.0,2.0,0,0,0,1,0,2,110.0,121.66666666666669,104.66666666666669,110.66666666666669,-0.6666666666666714,17.0,111.5,119.0,107.75,112.75,-1.25,11.25,111.5,119.0,107.75,112.75,-1.25,11.25,2,-1,7.0,1.0,1,1,1,1,3,3,4,4,0,0,0,0,0,0,0,0,0,7.0,1.0,103.095,,0,0,0,1,0,1,-4,-4,0.1,1.25,2.68,24.3,-1.15,-21.62,1,1,,,225.5,103.46,102.73,103.095,0.7299999999999898
22500129,2025-10-29,DET,ORL,135.0,116.0,251.0,True,103.7,108.3,104.5,3.7,,0.513,105.36,96.9,105.4,-8.5,,0.473,-1.6599999999999966,11.399999999999991,-0.9000000000000057,12.2,,0.04,2,1,2,1,2.0,2.0,0,0,0,1,0,2,109.66666666666669,109.66666666666669,113.33333333333331,119.0,-9.333333333333329,-3.666666666666657,110.0,113.5,113.75,119.5,-9.5,-0.25,110.0,113.5,113.75,119.5,-9.5,-0.25,1,-4,0.8,-8.6,1,0,1,1,3,2,4,4,0,0,0,0,0,0,0,0,0,0.8,-8.6,104.53,,0,0,0,1,0,1,-4,-2,0.25,0.0,3.45,0.0,0.25,3.45,1,0,,,228.375,103.7,105.36,104.53,-1.6599999999999966
22500130,2025-10-29,BKN,ATL,112.0,117.0,229.0,True,106.86,104.4,111.2,-6.8,,0.504,105.7,109.2,109.3,-0.1,,0.523,1.1599999999999966,-4.799999999999997,1.9000000000000057,-6.7,,-0.019,0,1,1,2,2.0,2.0,0,0,0,1,0,2,113.33333333333331,111.33333333333331,128.66666666666666,117.33333333333331,-4.0,-17.33333333333333,114.25,113.0,130.5,122.5,-8.25,-17.5,114.25,113.0,130.5,122.5,-8.25,-17.5,-5,1,-14.0,-6.6,1,0,1,1,3,2,4,4,0,0,0,0,0,0,0,0,0,-14.0,-6.6,106.28,,0,0,0,1,0,1,-4,-2,1.0,0.1,10.3,2.0500000000000003,0.9,8.25,1,1,,,240.125,106.86,105.7,106.28,1.1599999999999966
22500131,2025-10-29,TOR,HOU,121.0,139.0,260.0,True,109.95,107.5,97.6,9.9,,0.524,104.81,104.4,111.5,-7.0,,0.472,5.140000000000001,3.0999999999999943,-13.900000000000006,16.9,,0.052,0,0,1,0,2.0,2.0,0,0,0,1,0,1,116.0,124.0,127.33333333333331,116.33333333333331,-0.3333333333333286,-3.3333333333333286,121.5,124.0,125.0,116.33333333333331,5.166666666666671,-1.0,121.5,124.0,125.0,116.33333333333331,5.166666666666671,-1.0,-4,2,-6.4,10.25,1,0,1,0,3,2,4,3,0,0,0,0,0,0,0,0,1,-6.4,10.25,107.38,,0,0,0,1,0,1,-4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,243.41666666666669,109.95,104.81,107.38,5.140000000000001
22500132,2025-10-29,CHI,SAC,126.0,113.0,239.0,True,109.94,105.6,110.7,-5.1,,0.513,101.14,110.2,102.8,7.4,,0.549,8.799999999999997,-4.6000000000000085,7.900000000000006,-12.5,,-0.036,1,1,1,1,2.0,1.0,0,1,0,1,0,2,117.66666666666669,108.66666666666669,110.66666666666669,112.66666666666669,5.0,-2.0,117.66666666666669,110.5,110.66666666666669,114.5,3.1666666666666714,-0.1666666666666714,117.66666666666669,110.5,110.66666666666669,114.5,3.1666666666666714,-0.1666666666666714,4,-3,8.5,-5.8,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,1,8.5,-5.8,105.54,,0,0,0,1,0,1,1,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,226.66666666666669,109.94,101.14,105.53999999999999,8.799999999999997
22500133,2025-10-29,DAL,IND,107.0,105.0,212.0,True,101.27,96.0,103.7,-7.7,,0.463,106.98,111.8,116.2,-4.4,,0.549,-5.710000000000008,-15.799999999999995,-12.5,-3.3,,-0.086,2,1,3,2,2.0,3.0,0,0,0,1,0,3,113.33333333333331,116.0,115.66666666666669,127.66666666666669,-14.333333333333345,0.3333333333333286,108.0,116.0,118.0,127.66666666666669,-19.66666666666667,-2.0,108.0,116.0,118.0,127.66666666666669,-19.66666666666667,-2.0,1,-4,-7.6,-9.25,1,0,1,1,3,2,4,4,0,0,0,0,0,0,0,0,1,-7.6,-9.25,104.125,,0,0,0,1,0,1,-4,-2,0.1,2.0,2.08,45.0,-1.9,-42.92,1,1,,,234.83333333333331,101.27,106.98,104.125,-5.710000000000008
22500134,2025-10-29,DEN,NOP,122.0,88.0,210.0,True,101.31,110.3,108.6,1.8,,0.532,108.28,100.6,109.0,-8.4,,0.463,-6.969999999999999,9.700000000000005,-0.4000000000000057,10.2,,0.069,0,0,1,0,2.0,2.0,0,0,0,1,0,1,130.33333333333334,109.33333333333331,120.66666666666669,123.33333333333331,7.000000000000014,-11.333333333333345,130.33333333333334,109.33333333333331,120.66666666666669,123.33333333333331,7.000000000000014,-11.333333333333345,130.33333333333334,109.33333333333331,120.66666666666669,123.33333333333331,7.000000000000014,-11.333333333333345,3,-4,15.75,-19.0,0,0,1,0,2,2,4,3,0,0,0,0,0,0,0,0,0,15.75,-19.0,104.795,,0,0,0,1,0,1,-2,1,0.0,0.25,0.0,5.425,-0.25,-5.425,0,1,,,241.83333333333331,101.31,108.28,104.795,-6.969999999999999
22500135,2025-10-29,UTA,POR,134.0,136.0,270.0,True,106.39,106.9,106.2,0.7,,0.518,108.24,109.2,102.7,6.5,,0.523,-1.8499999999999943,-2.299999999999997,3.5,-5.8,,-0.005,1,2,1,2,2.0,2.0,0,0,0,1,0,3,123.66666666666669,122.66666666666669,115.66666666666669,113.66666666666669,10.0,7.0,123.66666666666669,120.5,115.66666666666669,114.75,8.916666666666671,4.833333333333329,123.66666666666669,120.5,115.66666666666669,114.75,8.916666666666671,4.833333333333329,-1,2,5.5,5.0,0,1,0,1,2,3,3,4,0,0,0,0,0,0,0,0,0,5.5,5.0,107.315,,0,0,0,1,0,1,1,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,237.29166666666669,106.39,108.24,107.315,-1.8499999999999943
22500136,2025-10-29,MIN,LAL,115.0,116.0,231.0,True,104.92,108.0,104.8,3.2,,0.522,99.52,105.6,106.5,-0.9,,0.517,5.400000000000006,2.4000000000000057,-1.7000000000000028,4.1000000000000005,,0.005,2,1,2,1,2.0,2.0,0,0,0,1,0,1,112.66666666666669,121.0,121.66666666666669,117.33333333333331,-4.666666666666657,-0.6666666666666714,114.0,118.0,119.75,117.75,-3.75,-1.75,114.0,118.0,119.75,117.75,-3.75,-1.75,-2,1,-4.8,0.4,1,1,1,1,3,3,4,4,0,0,0,0,0,0,0,0,0,-4.8,0.4,102.22,238.0,0,0,0,1,0,1,-4,-4,1.0,1.0,25.7,46.0,0.0,-20.3,1,1,,,234.75,104.92,99.52,102.22,5.400000000000006
22500137,2025-10-29,PHX,MEM,113.0,114.0,227.0,True,105.0,104.2,108.1,-3.9,,0.516,106.5,106.6,108.5,-1.9,,0.508,-1.5,-2.3999999999999915,-0.4000000000000057,-2.0,,0.008,0,1,0,1,2.0,2.0,0,0,0,1,0,2,115.66666666666669,120.0,133.33333333333334,126.66666666666669,-11.0,-13.333333333333345,116.75,122.0,129.0,125.5,-8.75,-7.0,116.75,122.0,129.0,125.5,-8.75,-7.0,-4,1,-10.0,-2.6,0,0,1,1,2,2,4,4,0,0,0,0,0,0,0,0,0,-10.0,-2.6,105.75,,0,0,0,1,0,1,-2,-2,1.0,0.25,19.3,2.75,0.75,16.55,1,1,,,246.625,105.0,106.5,105.75,-1.5
22500140,2025-10-30,OKC,WAS,,,,False,103.16,104.8,100.5,4.3,,0.5,106.38,99.2,104.3,-5.0,,0.501,-3.219999999999999,5.599999999999994,-3.799999999999997,9.3,,-0.001,1,0,1,0,2.0,2.0,0,0,0,1,0,1,108.33333333333331,121.33333333333331,98.33333333333331,128.33333333333334,-20.000000000000018,23.0,118.2,121.0,110.8,129.5,-11.299999999999995,10.200000000000005,118.2,121.0,110.8,129.5,-11.299999999999995,10.200000000000005,5,-2,7.4,-8.5,1,0,1,1,3,2,4,4,0,0,0,0,0,0,0,0,1,7.4,-8.5,104.77,,0,0,0,1,0,1,-4,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,239.75,103.16,106.38,104.77,-3.219999999999999
22500138,2025-10-30,CHA,ORL,,,,False,104.92,115.9,98.9,17.0,,0.557,105.36,96.9,105.4,-8.5,,0.473,-0.4399999999999977,19.0,-6.5,25.5,,0.084,0,2,0,2,2.0,1.0,0,1,0,1,0,3,125.66666666666669,112.66666666666669,127.33333333333331,127.0,-1.3333333333333286,-14.666666666666655,128.25,114.0,124.75,122.6,5.650000000000006,-10.75,128.25,114.0,124.75,122.6,5.650000000000006,-10.75,-1,-4,3.5,-8.6,0,1,1,1,2,3,4,5,0,0,0,0,0,0,0,0,0,3.5,-8.6,105.14,,0,0,0,1,0,1,-2,-7,1.0,0.0,14.5,0.0,1.0,14.5,1,0,,,244.8,104.92,105.36,105.14,-0.4399999999999977
22500139,2025-10-30,MIL,GSW,,,,False,105.49,108.4,110.8,-2.4,,0.524,103.47,104.2,107.0,-2.9,,0.506,2.019999999999996,4.200000000000003,3.799999999999997,0.5,,0.018,1,0,1,0,2.0,2.0,0,0,0,1,0,1,118.66666666666669,116.0,115.0,112.0,6.666666666666671,1.0,122.25,120.8,116.25,115.2,7.049999999999997,4.549999999999997,122.25,120.8,116.25,115.2,7.049999999999997,4.549999999999997,1,2,6.0,5.6,0,1,1,1,2,3,4,4,0,0,0,0,0,0,0,0,1,6.0,5.6,104.48,,0,0,0,1,0,1,-2,-4,0.1,0.25,3.63,3.0,-0.15,0.6299999999999999,1,1,,,237.25,105.49,103.47,104.47999999999999,2.019999999999996
22500141,2025-10-30,SAS,MIA,,,,False,101.16,106.5,99.4,7.1,,0.525,107.65,104.6,105.4,-0.8,,0.529,-6.490000000000009,1.9000000000000057,-6.0,7.9,,-0.004,1,0,2,0,3.0,2.0,0,0,0,1,0,1,119.66666666666669,135.0,108.66666666666669,112.66666666666669,7.0,26.33333333333333,121.0,131.5,104.5,115.75,5.25,27.0,121.0,131.5,104.5,115.75,5.25,27.0,4,3,16.5,15.75,0,0,1,1,2,2,4,4,0,0,0,0,0,0,0,0,1,16.5,15.75,104.405,,0,0,0,1,0,1,-1,-2,0.0,0.5,0.0,12.0,-0.5,-12.0,0,1,,,236.375,101.16,107.65,104.405,-6.490000000000009
